"customer_id","customer_name","customer_phone","customer_email","order_id","order_date","order_total","order_items"
"876","Customer 876","""+81-9151286135""","customer875@example.com","1876","2025-05-25","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"877","Customer 877","""+86-2955060029""","customer876@example.com","1877","2025-05-26","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"878","Customer 878","""+39-5664351563""","CUSTOMER877@EXAMPLE.COM","1878","2025-05-27","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"879","Customer 879","""+39-7728905587""","customer878@example.com","1879","2025-05-28","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"880","Customer 880","""+81-2422665448""","customer879@example.com","1880","2025-05-29","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"881","Customer 881","","CUSTOMER880@EXAMPLE.COM","1881","2025-05-30","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"882","Customer 882","""+91-5343844708""","CUSTOMER881@EXAMPLE.COM","1882","2025-05-31","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"883","Customer 883","""123456""","CUSTOMER882@EXAMPLE.COM","1883","2025-06-01","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"884","Customer 884","""+91-3358403055""","customer883@example.com","1884","2025-06-02","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"885","Customer 885","""+91-5696035330""","CUSTOMER884@EXAMPLE.COM","1885","2025-06-03","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"886","Customer 886","""+91-3868331480""","customer885@example.com","1886","2025-06-04","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"887","Customer 887","""+44-1435492754""","customer886@example.com","1887","2025-06-05","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"888","Customer 888","""""","customer887@example.com","1888","2025-06-06","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"889","Customer 889","""+61-3750436443""","CUSTOMER888@EXAMPLE.COM","1889","2025-06-07","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"890","Customer 890","""123456""","CUSTOMER889@EXAMPLE.COM","1890","2025-06-08","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"891","Customer 891","""+91-8541625734""","customer890@example.com","1891","2025-06-09","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"892","Customer 892","""+61-6929072165""","CUSTOMER891@EXAMPLE.COM","1892","2025-06-10","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"893","Customer 893","""N/A""","CUSTOMER892@EXAMPLE.COM","1893","2025-06-11","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"894","Customer 894","""+91-4180269347""","CUSTOMER893@EXAMPLE.COM","1894","2025-06-12","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"895","Customer 895","""+33-7914015057""","CUSTOMER894@EXAMPLE.COM","1895","2025-06-13","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"896","Customer 896","""+49-2688010247""","customer895@example.com","1896","2025-06-14","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"897","Customer 897","""+44-4230740262""","customer896@example.com","1897","2025-06-15","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"898","Customer 898","""+39-7323482100""","CUSTOMER897@EXAMPLE.COM","1898","2025-06-16","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"899","Customer 899","""+1-4444887144""","CUSTOMER898@EXAMPLE.COM","1899","2025-06-17","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"900","Customer 900","""+91-6511511549""","CUSTOMER899@EXAMPLE.COM","1900","2025-06-18","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"901","Customer 901","""+81-8892397223""","CUSTOMER900@EXAMPLE.COM","1901","2025-06-19","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"902","Customer 902","""+39-7850340921""","customer901@example.com","1902","2025-06-20","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"903","Customer 903","""+49-3230618878""","customer902@example.com","1903","2025-06-21","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"904","Customer 904","""123456""","","1904","2025-06-22","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"905","Customer 905","""+33-3372565969""","CUSTOMER904@EXAMPLE.COM","1905","2025-06-23","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"906","Customer 906","""+34-8419819061""","customer905@example.com","1906","2025-06-24","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"907","Customer 907","""+44-5693472240""","CUSTOMER906@EXAMPLE.COM","1907","2025-06-25","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"908","Customer 908","""+81-2518314385""","CUSTOMER907@EXAMPLE.COM","1908","2025-06-26","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"909","Customer 909","""+39-4498481345""","CUSTOMER908@EXAMPLE.COM","1909","2025-06-27","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"910","Customer 910","""N/A""","CUSTOMER909@EXAMPLE.COM","1910","2025-06-28","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"911","Customer 911","""+81-9323755211""","customer910@example.com","1911","2025-06-29","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"912","Customer 912","""+49-7191863615""","CUSTOMER911@EXAMPLE.COM","1912","2025-06-30","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"913","Customer 913","""+81-8377589887""","CUSTOMER912@EXAMPLE.COM","1913","2025-07-01","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"914","Customer 914","","customer913@example.com","1914","2025-07-02","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"915","Customer 915","""+49-2077252982""","CUSTOMER914@EXAMPLE.COM","1915","2025-07-03","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"916","Customer 916","""+39-4800341793""","CUSTOMER915@EXAMPLE.COM","1916","2025-07-04","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"917","Customer 917","""+39-4691337684""","CUSTOMER916@EXAMPLE.COM","1917","2025-07-05","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"918","Customer 918","""+1-7920448676""","","1918","2025-07-06","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"919","Customer 919","""+1-4774435528""","n/a","1919","2025-07-07","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"920","Customer 920","""+34-6375678049""","CUSTOMER919@EXAMPLE.COM","1920","2025-07-08","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"921","Customer 921","""+39-5405656492""","CUSTOMER920@EXAMPLE.COM","1921","2025-07-09","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"922","Customer 922","""+39-9700560443""","n/a","1922","2025-07-10","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"923","Customer 923","""+39-4129720267""","customer922@example.com","1923","2025-07-11","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"924","Customer 924","""+1-2849637918""","CUSTOMER923@EXAMPLE.COM","1924","2025-07-12","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"925","Customer 925","""+44-2684910048""","CUSTOMER924@EXAMPLE.COM","1925","2025-07-13","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"926","Customer 926","""+81-6693120749""","CUSTOMER925@EXAMPLE.COM","1926","2025-07-14","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"927","Customer 927","""+44-6974971075""","N/A","1927","2025-07-15","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"928","Customer 928","""+91-3916552901""","invalid-email","1928","2025-07-16","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"929","Customer 929","""+91-5770175870""","customer928@example.com","1929","2025-07-17","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"930","Customer 930","""+44-1993913929""","CUSTOMER929@EXAMPLE.COM","1930","2025-07-18","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"931","Customer 931","""+39-5704425408""","customer930@example.com","1931","2025-07-19","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"932","Customer 932","""+1-4378382567""","customer931@example.com","1932","2025-07-20","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"933","Customer 933","""+49-6390492075""","CUSTOMER932@EXAMPLE.COM","1933","2025-07-21","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"934","Customer 934","""+61-3585940660""","CUSTOMER933@EXAMPLE.COM","1934","2025-07-22","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"935","Customer 935","""+34-7311518454""","CUSTOMER934@EXAMPLE.COM","1935","2025-07-23","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"936","Customer 936","""+39-3767710516""","CUSTOMER935@EXAMPLE.COM","1936","2025-07-24","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"937","Customer 937","""N/A""","CUSTOMER936@EXAMPLE.COM","1937","2025-07-25","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"938","Customer 938","""+86-2731970273""","CUSTOMER937@EXAMPLE.COM","1938","2025-07-26","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"939","Customer 939","""+91-5421734509""","CUSTOMER938@EXAMPLE.COM","1939","2025-07-27","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"940","Customer 940","""+44-2776179895""","customer939@example.com","1940","2025-07-28","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"941","Customer 941","""+81-5083243809""","CUSTOMER940@EXAMPLE.COM","1941","2025-07-29","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"942","Customer 942","""+86-7047389689""","","1942","2025-07-30","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"943","Customer 943","""+34-8042247996""","CUSTOMER942@EXAMPLE.COM","1943","2025-07-31","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"944","Customer 944","""+49-3579163636""","n/a","1944","2025-08-01","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"945","Customer 945","""+1-9580751449""","CUSTOMER944@EXAMPLE.COM","1945","2025-08-02","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"946","Customer 946","""+39-6235840767""","CUSTOMER945@EXAMPLE.COM","1946","2025-08-03","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"947","Customer 947","""N/A""","CUSTOMER946@EXAMPLE.COM","1947","2025-08-04","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"948","Customer 948","""+91-6250872032""","customer947@example.com","1948","2025-08-05","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"949","Customer 949","""+81-5205409929""","CUSTOMER948@EXAMPLE.COM","1949","2025-08-06","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"950","Customer 950","""+44-8820078605""","CUSTOMER949@EXAMPLE.COM","1950","2025-08-07","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
